Health_Risk_Score,Heat_Index,Severity_Score,windgust,dew,severerisk,feelslike,feelslikemax,windspeed,feelslikemin
9.391051757936271,77.99630964629013,3.5239693426584178,16.671989080376175,49.47831865568142,9.426627161748652,71.01246606260888,80.61979366157675,10.168811186641612,61.55449017305524
9.435591594333172,79.08104830318702,2.6958125100696053,13.891603071649008,59.266153433029785,11.752970348043029,79.05728094865368,85.50060952597984,8.75256609808931,70.4190455532916
9.193577579879095,79.30655189316666,2.6123816012818644,12.077189743566649,56.03103005154511,9.31888207932664,78.53242541251501,84.43887601074181,8.387080375508233,72.34723366000344
9.163483913524525,74.52534906494905,2.5153494468371456,7.720270225513622,54.89320099023582,10.59796453357181,64.3489399658348,66.21577385761383,8.884149320334373,64.6244033521537
8.925226993515212,74.96208631357932,1.86594339188582,14.121803329751224,60.88587085506988,11.071690204778166,73.35667631495888,76.87550581940498,9.446288246347915,67.07921296249908
8.779289461301262,84.25906443884087,2.701589772490972,16.247055756454508,35.749870139251485,9.98575948661966,84.94615925008004,89.45888925361335,9.451669470858883,80.59451156639071
10.78555995205287,90.3826042352343,3.7365275497976818,21.06869696349217,64.72596717189073,30.622451853680868,90.85210125973347,98.3579078920126,17.921033936589755,84.7962664425091
8.811593430832659,76.54357249398295,2.5579669309592554,6.094383527894563,44.57230812918031,9.73463539741789,69.93644653182277,79.89274495669338,8.438470558720725,62.83236826751825
8.85466264679697,77.0006471393799,2.5054176058593494,9.209445191959013,45.75774080886403,11.640126852251116,68.21356428575501,79.71314174705621,10.623417922865686,60.36900104449112
11.0678398815754,88.49815359967721,3.671607595826999,20.182798000439817,67.7605121883403,29.60106299326948,85.28205030945898,96.2626665052262,14.130137453234315,72.84322753781352
9.119052804188128,72.01898154404223,2.6181855938242373,7.672133840257807,62.21955511235462,9.138173349212773,70.37292918845213,70.889872982686,10.591848587121168,62.68819123139404
11.099269775076792,90.4611717766636,2.8494748507215704,13.270455812925276,72.34781019813872,10.802354615820375,87.77076034602113,99.56616898826572,8.078364719521959,76.70906943671034
8.976062015597629,75.49319041084804,2.438511554910665,12.271338468639131,56.475196825172326,10.640964146843212,70.35538534820505,79.12540743347978,8.323406035589331,65.15085350331591
9.259090789359009,86.61590287594262,3.292815512367819,15.45164390163044,39.109842068637,10.134571629154216,87.48600324011086,94.17481405666432,10.12214730992626,79.5249053914539
10.119463373649284,78.37689821037185,3.98100420560944,23.70097114107957,60.47208328187702,10.029837785152484,75.64294039997402,84.54358220891928,9.588384701500855,70.08371311942462
9.587278662910109,78.42825048562126,3.20073017367128,16.6590273592076,46.71991108346955,9.552203409626598,66.63748321067534,76.68326957787134,10.283189863838825,51.012834967564274
9.556910638032033,75.0602584204857,3.21318153288557,14.21647890179132,59.689155546646624,9.336711330744505,71.55244716820883,89.28634598549905,8.490380773101142,59.23492538696519
8.785111365433773,77.56921221059679,2.28342471476794,8.204468605577203,43.78491850056854,9.45313418901874,68.43989106466222,79.60939029573052,7.903479110180981,59.82286031291899
9.223263632191689,76.73305948745576,2.166103833439404,8.168887021296095,60.75914853407423,10.282315924805848,73.91907891037464,81.46894327867558,9.429763299633452,68.38123430445476
10.56332829998992,81.19645866140635,3.107827201887458,17.38711990190781,72.63022522140453,9.8133489860633,78.35446856844933,89.35694667153355,10.850613365175512,76.58427632132172
10.62335504009443,88.09466860356349,2.786197627703365,14.798133425751086,69.84906403463154,28.653866306414933,88.37956430633524,93.0060629834125,10.129271034006791,77.31634521737466
9.614619010528717,90.34355707045148,3.6601143490311103,17.52323940255334,43.50679922543351,9.620356095044832,90.25807042972572,99.411406338319,10.332281461986124,82.51821869017944
9.210495212544927,76.13316378644791,2.71978640455076,15.1221555984133,60.00432539701169,9.807975416095816,72.07414104436842,81.33960701697997,9.287943745182623,68.87478317103246
9.28559152835047,72.61110877281776,2.636378128407038,8.537164107528277,61.12580864803001,10.460255173888498,67.99033234236208,69.51324961360808,9.684919339985225,66.58284410753426
8.583391275521342,74.15064856535417,1.5780475611370348,8.416393044872821,58.5178163499593,10.263630312072882,70.11315240642121,76.40606056055236,6.175395138147558,67.44098448996044
8.999623164826717,71.58213679228582,2.384304956700692,7.335087020028212,58.65449446691447,11.584840947704704,66.85177848800521,68.75364091492924,9.505136793571356,65.21116164735321
9.114188080072864,75.74745969932873,2.2030513893438384,10.13063396314619,58.60408265858541,9.115671234483026,72.5195374409297,84.20797864347806,6.272940827061197,63.076461865774725
9.572629581941692,78.73604634973677,3.0535283494291408,17.323230468782548,48.07286852578535,10.499305244864743,63.61237681213181,78.89294668768537,10.72958747788303,51.8549844752672
10.482190130960705,92.72291445066998,3.501337704064265,18.0090080459915,60.51712750674869,30.573111054719654,93.21348406898248,99.54740466701828,11.391800663410663,81.16609239308201
10.523496752898744,85.50964767706215,2.4123537998805724,12.515446145196629,72.31699582064574,10.252120762198857,84.13238595162672,98.56795823655936,6.019329512920087,74.26017801856646
9.37410559631604,77.81212306344854,3.483785971452855,17.963267817642354,49.008120063335134,9.731757973358926,70.01019985771471,81.87719022858987,10.313931185168922,62.190695216619886
9.639412676790013,87.5309497090701,2.455714948757971,6.6089190414587335,55.11600687200063,9.382865113358074,86.37195132057725,100.9674425449156,6.089207362572322,79.08087175563185
10.239880588916634,76.74550405815812,3.824670690951904,20.902584704998127,64.09296422018937,9.963171190330817,74.45224510756378,79.23224309934939,12.489682450813216,68.42455362743969
8.906280896751504,75.40520761932223,2.258219165103477,11.445118306845252,55.50161427803662,8.385826631452156,71.98804613059666,81.15338535957763,5.904343688809032,60.15667451882536
9.089924898285505,76.80568186198984,2.197147242030812,9.954172342656491,58.691410623566334,9.16587349836419,73.34797001252755,84.37194608833762,5.191703371750084,62.51741067527277
9.66117599662382,86.25429805119697,2.5500505045728614,6.989211220530634,54.94446514093562,9.1199008286226,86.23318370915787,100.85211278962076,5.86005914146157,78.8368258026075
9.038563890424106,73.46215585556199,2.4483103412136837,6.993506568836748,56.13603301877375,10.45475515299076,66.68997255370877,68.47434583942844,9.171001310118855,64.39970907508429
9.969105968754665,80.01084204755854,2.680506609663904,16.81800551359394,67.8357705550382,10.56461150900298,78.70582687653653,89.26630699781595,9.395259740456792,71.01636770632778
10.808399820403022,86.08685054122971,3.493687616134576,20.491309133925032,65.723540668115,9.031922776253776,83.78171490331171,93.91019504419296,15.913548192482429,72.4846417200774
9.871119668604956,78.98524975062041,3.717218957909424,20.606834498743023,59.221282877570985,8.819465958708284,76.21974335102394,86.68584460111003,11.017320339905748,65.94678549683115
9.26998672627722,75.64092171792507,2.744186236374837,11.570713232137829,53.7598990612759,8.679024198694478,67.19283856408306,76.0824672153246,10.466914289330722,62.132588417922165
9.48177595928798,86.0767375057696,3.063364451952189,12.654247955706124,47.772967004486496,10.882748478053369,87.15215903426542,97.47776997197342,5.735782738756816,78.9965136109793
9.251453587997492,76.02707750585014,2.9347774558939683,14.87107259297948,50.64983512135845,10.826138722723949,69.48479741157658,75.17233690202781,10.792097158033853,64.6153474897498
9.356340721609628,87.42089426262906,3.004901269603525,11.009103597529307,49.25723408384077,10.586382134854045,86.29256626350355,96.87032717461211,5.762993495221587,76.4525200913278
10.437873980121688,85.64397013763981,2.502525772705781,12.238790196816389,72.31916752306147,11.35720258885455,84.18223074627183,97.32353319427902,6.900348460081421,73.72102339994026
10.33771736633116,90.6840911037496,3.767422038905,21.175182390078632,57.25635592411281,11.6051099282543,92.53416927612408,97.71018426454296,18.30488704441188,84.58954242379613
10.110664287949042,77.83131115685808,4.604469310301507,26.571942451017087,56.00393436505369,9.103144343907177,76.22231599286744,85.06520609022927,14.820093955058727,70.52753932884065
10.157900917252078,78.68979261710282,4.6428647616351855,26.108136736207435,55.91126834842184,9.64391981521986,76.65088165181353,82.39495950476058,15.054375227371466,69.69395739614379
11.099346526920018,92.27050711685575,2.956979375540016,13.309901709162926,70.62890320309796,60.70445268014768,90.88264682874164,101.16632857757104,10.96446429550813,78.17890773983832
9.128829812780326,72.84292415740804,2.439427743620433,6.679223077105328,57.9618428532881,7.507578827073295,66.65839456730355,67.82393248398307,8.998210373290783,65.61184825619748
10.484559356151369,88.84526047646472,3.7536213834364793,21.49003339465825,62.72056028820764,29.773639364110416,86.88553018403768,93.75035263247813,10.167897962401488,77.52058607613904
9.409680011011556,78.18202297680584,2.656430672123184,14.265071553358643,59.1755952653039,10.86912368508387,75.45010377500925,83.45723407883762,9.582227109996689,66.36204551499456
9.57331574907234,78.92246371331976,3.844056833398342,23.141528533221088,52.12662616953526,9.685256463925986,77.5590266883907,84.41978925197574,9.109128407938163,72.12176450625554
9.597397288289518,77.12200362272377,3.213251196694874,16.269269742622388,52.172079283902846,10.66062714383825,69.89022120304445,82.17762383935192,8.62391809842598,60.69304041212206
8.853598231473935,84.19517547212995,3.019004477364026,12.257853436325336,29.917462316353603,8.19400844425876,84.5001186021879,92.95515806313264,8.536345107517862,79.53836619799596
9.155931909291352,76.75606409248748,2.42910071403531,13.532121791770958,59.21084051638245,10.256435544299782,75.07391727097374,82.93383427735034,8.47771189020273,68.09479511303128
8.827222931953967,84.6883453589435,3.121663855223171,12.807579878077457,28.433280416413005,9.5839004397586,85.31317132914069,92.10278259885592,8.614088929220685,78.63016445822488
10.231847162841737,79.10855907191599,2.764456837680212,15.429597111104057,71.69571044028635,9.796616467898192,79.10383815419581,88.46634096015227,8.419137899118162,72.2025462836375
9.148582482005438,77.82028049525064,2.788194836801872,13.389574201827742,54.947018600774776,9.14424341112952,75.89731845446367,82.09078472818521,7.944646995345885,63.431235183502366
10.194222426725066,90.87249576456524,3.778361726103341,21.05481338737478,57.85979321830074,11.443806619305471,89.94560269115328,98.77432553372968,18.77245989975033,85.0905929619132
10.36031459196494,81.41505340992298,3.7732585670048286,18.01091166896683,64.38778606049303,10.062236732458706,79.82114093126411,86.20267188024299,11.23772073809626,75.3231023997284
8.987719411422262,78.43843662920554,3.0797840583500213,16.726200836317965,49.753062318114914,10.13156536679779,77.25235632611864,84.45109093874807,6.691964859059348,67.75451164036342
9.596310265536951,69.66095460238,3.323074008028848,15.617715014007812,61.58478268277812,11.8612524679804,66.66655647278786,77.99154228788123,8.403069234979904,61.594603254764905
9.428007123570197,87.1761906710263,2.514931857624159,7.016644136353261,55.17941912002688,9.164995428462902,87.32333513189559,98.55460692785792,5.593081326705327,77.45226162795039
9.30768068225263,89.34276370825715,2.858209805222957,10.043285061852028,38.93271798733829,10.126316823122211,89.32849162309876,100.98084687373245,5.076416699360489,80.18745775842926
9.193198652282115,86.38275870094323,3.184162549111171,14.13243171167908,44.12714356674543,9.384984712013711,86.65244391394017,96.08603433051228,7.38100216959786,78.48367308603223
8.492430974556061,73.98672488582108,1.7394336075929888,7.257667589528659,60.252661680472535,9.341279367260006,69.69309692140776,73.81056750164485,6.361486055139018,65.87873100760389
10.617775214894746,82.99722158987672,4.6622461530730135,29.95886271789568,58.23505052721035,10.277898336425896,81.74004949821395,89.56904006639225,18.34497949106113,73.98632595519597
9.418195427490438,76.85038732122247,2.710986762981509,12.809472945111253,60.368023260272025,9.745534110745528,73.86401382157122,84.32281975965364,7.230864273171775,66.59465354405974
9.418160127012603,76.18800399908294,3.2095406199227936,16.620385626247757,51.1882504650664,11.78597712639866,68.37232885497068,75.31941350724159,9.976414571381808,63.744748788588986
9.225777248020371,73.97535082794548,2.683520816742912,11.615830692841138,55.0775825694836,11.609063733108446,66.99014257152366,76.74686591057743,10.235020119129173,61.49090742444909
10.798457668525742,87.49802260630678,3.413516732490577,19.481090992802663,66.63426391422215,29.853307416901924,83.7245973694117,95.52241284146456,9.475903805494449,73.77827989597186
9.256135507452584,77.20038809441336,3.0658324996032698,13.251251157770715,50.67784637146696,8.608731628355338,68.77353357834964,75.00419986051784,11.62677177511434,65.55220111255439
10.612647533358416,89.49141126245598,2.6084757303474384,11.107497658591596,68.31642021129613,29.737130151702544,87.3456251386174,97.31186391611826,9.178959045714896,79.5278018871697
9.477774606850076,79.06795713529223,2.777928109459664,13.78538726516162,58.67007084382042,10.945724624107845,76.70088447704974,85.58588967605937,8.109481971765298,70.8622262556025
9.01565609641104,76.97116437146771,2.1422417296063903,9.83172279766158,59.49511473043938,9.199635242937134,74.09725098080466,84.79058761925708,5.70178954526859,63.04487818331936
10.645238690646496,90.85132484259724,2.644333073527183,11.945430511708707,68.41170382762981,31.448710279538272,86.89959005392073,95.11542581314546,9.471149815745058,78.56217266014491
10.188169238403868,81.32226203251595,3.687595301229204,18.298971741387824,64.33713690476905,10.524688866264826,81.1464688088039,85.22544120220918,11.404648490060334,73.77185344867594
9.417130401153406,89.86971595793139,2.8052248640404422,11.465727661629424,38.72704873314825,8.942924428753685,91.9547624197032,101.79293089013754,5.269745203418439,79.71333152972421
9.361420781346173,78.43432173041106,2.600297356879978,10.844466987843225,58.65576183375508,9.404043026699853,77.50243034663642,84.60278412150227,9.491473502594424,71.75211998110393
9.396628595404067,77.19615710207408,3.5753841775158355,17.471400759438172,50.00278430617035,9.531605052643668,72.65419424888073,80.90785826713156,10.220610017690824,61.0111634658886
9.682208648126744,89.96857101704289,3.6154006305513033,17.760567502598757,43.44354052471808,9.272303219632168,91.3047851311544,100.36848851489572,10.603412057218549,81.55982619772243
9.315541516664856,76.88894756813781,2.6451256880603373,14.779220193524544,58.812748759348565,8.965851903751119,73.71835902381711,83.57959653665435,9.3336960520575,65.13232984448811
9.380408970117069,74.93675834826907,2.569007745744837,13.7051761213566,60.11872986145585,9.480814708941685,71.15607572315677,80.87330465385368,9.505397101249972,66.28137542109671
9.333056064567362,77.10637415292872,2.6064693549143683,12.479090299449124,60.42399861687024,9.656298162529673,73.5127022003811,81.85206335946916,8.485673239864536,68.17557405002681
8.674195773506215,72.24796532787951,2.0081567095730994,13.320778802854532,59.23574686703855,11.17285187692519,68.11417952718907,77.05870928854462,7.145233975650725,61.91056386615046
11.199096406424834,90.2636572756598,2.6895624250180377,10.2525126264375,73.58486995278948,30.396045239037647,89.24547932708869,101.65659536132294,6.227341469545735,77.32882773196364
9.7113251588432,68.98227656368434,3.410642733293075,16.01713634657565,59.61094902757074,10.449769552017395,67.42172097501964,77.81601696965711,8.672560468421361,60.44130790599156
10.35830818410647,83.3292187612351,2.7241182634369534,18.688684331479877,68.91933422735383,10.315625679411577,81.82908259998021,92.34246031358592,10.703998560946134,73.25097765294129
10.18542881592166,78.24098623199073,2.779443668880858,16.334285600768876,72.24313595658681,9.281252735643312,77.30271186263046,91.25549724667376,8.499673761956238,72.20067880007224
9.10130315128755,77.02234996249406,2.399596586344311,12.065888450959164,57.77548202454687,11.035637308427326,74.10670713162162,81.07164573572548,8.79624731967365,63.84730869952611
8.495150854355218,82.42658643254249,3.217683919944523,13.509513758049458,29.408371706298663,9.607849079261012,83.56166362580294,87.90335399198491,9.311191306028244,77.8543138203856
10.561618166739375,90.51735036754788,3.537053640202218,20.51096407335294,64.91960895390042,29.696793016341875,89.586452808275,94.0747657270003,10.240748249787488,79.4119214849219
9.071598454658483,76.78694862857037,2.653507417916626,9.510736848381036,46.76076659680827,10.342273698585458,66.33630467533538,78.01599876859295,8.915945774310009,59.10076007488004
10.017939521410138,92.1224190062538,3.835117420750704,20.463234244259336,50.85802232055983,12.256820101577974,92.18001009398792,100.71483174286722,12.59334520094121,84.50469299521441
10.772681526854418,84.93605280910685,3.287854701223007,18.655679591530035,67.81434231227263,9.489567868561124,83.80233238799312,93.32483626470692,10.824828615289489,73.90506703494401
9.175023168665463,77.89573333334052,2.8575447236985383,13.401208582489296,55.031809957558416,8.52886227222453,74.45569318808646,85.20506458659762,7.921887433898987,63.94545183632381
9.095357762443836,77.48150173834378,2.740352697846655,13.203188168139754,53.54010516762985,10.261218708444453,73.99780823933655,81.78604997258462,7.839247395701991,61.14868705985204
9.132022761378364,76.61814173817807,2.97760258007208,12.40614380718962,48.42528010074056,10.617400786701726,69.8575123661078,82.07005108238762,5.59255802918603,56.060785591751625
11.106363217099384,88.10899334347576,2.944621512660556,13.093275164411065,72.35097828882127,9.60785179381674,86.66427962623979,96.13044278647304,7.267076481709989,76.3313285259602
9.429474370016038,76.27561905920314,2.6533552949881463,13.388000117912148,60.806063775356726,9.463949459438888,74.11239154282612,84.62458135383379,7.395771976554521,64.50574019980994
9.321217715295331,76.786569164912,3.083237266099975,14.815092966240163,49.96899733863986,8.852209556959302,68.39887696425075,75.34505264301937,10.20273251020008,64.450082149535
9.864507265670726,79.90939299023636,2.076813160872146,20.35457249766837,75.17524789611947,10.304293492994471,78.7616043475213,81.18103123779301,12.518657327828922,75.6621769104505
9.341935591579968,77.64651798998372,3.466221182828937,16.386237449156848,48.84805652842966,11.755388249068048,69.99753697756506,80.90657367435183,10.502846767885677,62.40303580117959
10.56049988190352,89.1839608625408,2.7799556408595687,12.60099620397103,67.57425051106952,31.546044663548702,88.93068730781965,97.34555647444864,9.268927202254778,77.52764059492084
8.66215683854675,71.35294508714993,2.0342692730659486,13.952371030255556,60.68410422339212,10.271588649950631,67.5136081318074,75.10139759722063,7.315683861266836,62.03103484690666
9.278712665025587,74.20212137919994,2.496091006363708,8.016115090454932,56.496771459845,9.624251361756915,65.0217207149819,67.37135864930264,9.71932867777688,64.52828274156761
9.529127469659567,79.76603487081637,2.9541864519473826,16.336695771131545,57.6425814103445,10.344854879415594,78.31093023417152,87.13063346912315,8.211865588445617,70.86752245312574
9.275088843111824,84.89829808623368,3.112911345310008,13.754133130001224,41.92795442056136,9.706689184696558,85.8394163098475,97.65693812802216,7.305146163103488,78.35384281238242
9.638737290978238,90.71796056087946,3.558291315835863,17.97084229976985,41.7525518344936,9.4216308918382,90.9674720109724,98.65667977976416,10.408281282301909,82.45944776800287
9.359834274188987,88.4288349913108,2.737775523891925,10.708609747232035,39.24185487851667,10.147032931708187,90.06721951296193,100.98391523782784,5.691367539837119,80.26385710126883
9.350155406241738,86.3517775979885,2.9172669729949634,11.289449960536649,50.31622751193028,11.153737571718834,86.89830077175402,94.9132976627732,5.418436596782609,77.81812109168726
10.824104411864946,86.32920278840312,3.4011149706697275,18.953143906436484,66.91254008122594,9.829089586713044,82.87260870725909,95.27975047565214,10.58586471331314,74.10656078563473
11.171682298663509,86.68902511451947,2.967110953543737,14.644335088620617,72.63948066765572,59.81846072142725,84.67928281340055,94.04235785956452,7.344240423598692,76.2057560093079
10.58321656367407,88.70448119179787,3.3931874025574285,21.005313073722498,64.60893595321129,29.7609690144519,88.81708152009175,95.961187266866,9.984293106569602,80.53880240039041
9.12416673933668,71.13044223769029,2.585212932601044,8.320968061859913,61.47184914400744,10.715611067545098,70.86672005489947,71.1906342038621,10.294569688123154,63.24111373323737
10.541706076188024,84.10349677457351,2.8530551829006465,18.29873901235804,70.52682214033966,10.769346004504538,82.57264858787617,91.27155473759532,10.485351228465497,74.97732308046834
11.126846598476815,89.53165229434914,2.6688156206576528,9.732869136604734,75.14990716424566,29.02820969886204,88.5312479409824,100.0609359866358,6.375903688186199,78.94596813402327
9.541495325051752,74.8724246126447,3.137422145241824,13.610153649402356,57.81830952341579,9.840574298128637,73.9988364110955,88.71276210186134,8.037033190315048,59.556886725709006
9.766640483042998,71.00601612063657,3.376995723275376,23.322483059636703,62.3353727578199,10.998755028548755,68.39575201139365,74.62983227680343,14.168534914748362,63.07842278278463
9.442682516788864,76.79584695570038,3.4538991079414814,17.287443816709217,50.33950430985295,9.697882826658777,71.1640340842027,82.13720755304364,10.198744128689055,63.26302738953178
9.064264110160249,77.24610477468538,2.5916870377915577,11.63693178948544,55.13494905505494,11.25717998528089,70.31674997100096,78.35728883720024,7.111205560227689,63.40034287891315
10.857039447291564,84.79832875822366,4.293263884938865,26.30969017284753,39.36819185210287,10.61977115522508,59.49068576472117,63.684368532237706,18.22194697567606,49.02643216348648
9.575756473163144,76.40670573313622,3.026131872706696,13.89854059770724,54.958766790038645,11.585705628824217,73.04983075778132,80.5649573855373,12.087212046825346,64.05250948448503
9.467480211468493,75.68171996779739,3.12183055306382,16.165753951611727,53.73077023765549,9.71899897699911,70.82317068719313,81.42776886512071,9.353349859992784,60.28458376906396
9.89734561282601,78.28835550739798,3.8383198215942302,21.935619843037976,59.91829197396218,10.63355728016922,77.97385512013672,85.18662083591886,14.898783054807938,69.87457949337112
9.513864088199638,86.88876304359917,2.4548625522931364,7.438509263202653,54.1893576530404,10.661659274325132,86.82938183621576,99.78870242030776,5.949795467575693,77.18916831885849
9.790304282780069,91.36408825653471,3.6465197095738233,18.053663221758327,42.05100320320152,10.97275183976394,90.20349576762852,100.53169946812868,10.393356791983908,81.94379736820723
10.520932348754393,83.17336370236059,4.731592724041594,28.92555379579988,60.86080854945421,10.319045918302193,82.26606095770032,91.37296195875922,18.31657142527098,73.25446373069519
8.949501041590432,85.34431792457062,3.0012489093899037,12.423867306009976,29.506245773422823,11.005205937658577,84.19078214562273,92.69794080152369,8.444220599786327,80.2720717655417
10.06030171685316,92.90782730210312,4.0091966981939215,21.992156280798973,48.18704694447288,9.430517159279212,91.18782828167754,101.1051587118644,12.939798727598331,84.19067233854945
9.149321538177343,76.35669159895491,2.177358057407404,9.405231176028805,58.52420738812808,9.94961531537198,73.13653689082369,86.14212110716505,4.885928097959342,64.00928273580882
9.255380320410064,85.77134778292405,3.1896133560909803,14.098355099231906,41.37040618571464,8.656551972640926,88.03348506106079,97.5661287662041,6.9275507475717895,79.1810020484446
9.004709001447504,76.1286163487184,2.6401777291063437,9.298053242736534,52.58385586172411,9.7564670692695,66.55552668582958,79.39565768039442,10.15541312273461,57.1379005428117
10.676387455067584,88.03733067342701,3.753319909491553,21.28355312576935,64.12674817190414,29.23165389381453,86.77245590083139,95.1553084528734,10.240059171059672,78.6907017513695
10.54925479559492,88.85127368283803,3.535557257514964,21.32241152486801,65.42468168189085,30.298880452478603,87.34911037986234,96.2318404382466,10.322443797210234,79.29171295056615
8.94554475297948,75.05666914895895,2.165739002241151,8.186288243301611,60.11935056581207,10.890240998436632,74.37788565570148,80.26827620645231,9.571405036989198,67.71191293263585
11.010837129692844,88.40965578614143,2.970899432022967,14.521563591878508,72.96971201912244,60.50975249559975,87.78381350442328,96.38819310653436,9.768231098622293,76.30360506593283
10.435685678675815,82.40343869035664,2.9780539226617533,12.672011699338578,70.3532140103348,10.704402838157602,80.93014475334097,95.7857539763672,6.745081711339303,70.77415503727939
9.30068617577663,85.26081974431563,2.9815513807339307,12.468043830766234,48.37287443629376,10.086259997015404,86.71631328261452,95.82242169661473,5.310320872036929,77.59506937218373
10.69158175231368,86.24749916021929,3.641573081245145,18.978434571732816,66.33166849833725,9.872923133387326,83.59435044200598,95.1303614850103,15.61313673453857,72.23307621015786
10.907472029257956,88.52014830221232,3.1356532878979,15.284604435164368,68.77594190481237,28.941004213473303,88.3811337371508,98.3318623604512,10.897130386820455,77.98984769179812
9.84891584482037,79.45823388587874,3.702674454599226,22.88161567070231,58.19018510794132,8.262459829534535,78.24947541200329,84.4999276456018,14.437381907029035,69.70489689895169
8.837003570419927,75.42937297656238,2.21302409281958,12.374574499640667,58.06335527833995,8.638598944371028,70.90990685248293,74.20970800179843,10.35954882981424,68.23124088186309
9.249098597694102,72.46243246356923,2.579084127390902,8.022189304560447,61.249888523680646,9.401336342481985,69.82206935510084,74.05121096496056,10.812570838550382,65.17812890258769
8.936296813837851,77.3089999986554,2.159281382198197,12.598607773008542,56.91874067841073,10.823716537738672,75.49755864823888,79.07918570458897,7.909999581738059,69.22250953629434
10.549495081076527,86.0550868399137,3.5702145280751334,21.375537583641854,64.11492867335828,8.890644394743328,84.63863012015345,90.97101645104648,15.259925303922168,76.11633212092842
8.631339953272388,76.24390221581014,2.426801367584348,7.311948581977171,43.962912182218254,9.258156201816773,72.36902905549918,80.71266870030085,8.572580868026382,62.881208438989965
10.196746328926826,78.75765572036154,4.602383308393489,26.053103640433548,55.36900040907637,9.575289232746718,76.24223615733328,85.159194840848,14.294707923300034,70.23743720254096
10.86376387210655,86.18121622024837,3.390046863807091,20.13593741290992,69.83385638237557,31.163025702570256,84.91712095409815,97.0198272803053,9.643557091997264,74.68432438511229
9.201505599126966,72.60935278387797,2.5055867420261,7.561043628225762,61.75256292388104,9.965455736111783,70.84187004141498,72.94858818456972,10.206896335997955,64.4508525746066
9.583497929627269,76.96307177739638,3.274181112367313,16.85624730130212,51.40425296213442,10.121870861381218,67.75518528254278,77.16230567459296,11.478374243962422,62.321031872650565
9.613666662298735,79.57884607042816,3.0092976240195664,15.962122041440896,61.00256071264278,10.370789366390792,78.81388420038792,87.74732311506115,8.448671075838972,71.45880941242862
9.886919647255455,76.06341366481914,3.4067160512450303,15.72840936082262,59.33590790872713,11.25936541651886,74.65452472887739,89.46309024557624,9.353011996756216,62.93800016833451
11.00600718729024,89.48094396162418,2.920317683323076,14.061735680556314,71.4187169820597,60.07558253516345,87.04322243235275,98.16192856897648,10.002636956407546,78.11298218006934
10.07434763544679,87.38186619531025,2.655091264001017,12.606897060247007,64.84316641631828,28.40626562680249,86.62395086131282,96.0340981281823,12.24789572477206,77.78040737283251
9.702714294317072,75.17758885250359,3.1898279562142418,16.98730263269322,55.69156055003965,10.114594360401435,70.06523923173162,81.18707888740983,9.86645745956071,59.07222312162644
9.449563740559087,78.23296140929845,2.3753745652212954,10.351610029003933,62.21111387197035,11.300500648438772,75.69271179300587,85.8148400960628,8.249621851430321,69.09488755814758
8.888236425381223,74.51151884512446,2.1322937853437565,11.49480989083712,58.82775853831656,10.578736367442776,68.73174645738881,75.51020525400929,10.1319190192099,65.4661472417849
9.499975734943876,86.03602087129892,2.488082195682316,6.03026398958588,54.756354497692094,10.194132043387096,85.8255123593831,99.9264719602448,6.387505621285174,78.2987235180955
9.51822438961498,76.66277166966815,2.68859427278554,12.77515259936761,60.2860656690947,10.319366062604429,74.78338812681342,85.1649920966203,7.865030352222343,64.74240968791477
10.413748016254734,84.4814863642751,2.8768966247905894,18.590593380734663,71.68045720269401,8.341365754683817,82.85073919924781,93.05387029754704,10.660370457369654,74.03541612355852
9.53081503809966,89.66456263971972,3.372026180017789,14.768213387597752,39.61978830377164,8.215494357379896,90.05896080915618,102.35634996316377,7.911246538285178,80.39156065592849
9.365397886482992,89.41756788334112,2.777935375385006,10.464872118356377,38.409433750810855,10.807226934579472,90.71856825291648,101.26905727958868,5.224260634614282,79.8776798400697
9.369213954869542,78.92831554769283,2.466254599654344,5.950290411222093,47.29231656786991,11.160737377008951,62.344441388852445,72.62357446064453,8.422973535010337,53.872019941430686
10.08770116780285,81.5627667297983,3.8758532801480783,22.520473586688244,43.10830974514266,9.431678948377265,61.80753282466104,72.34214600048179,14.21938172312312,54.633711746599374
9.808954169215198,80.02594686096134,3.624064434348357,18.69865874844454,60.91298869478619,10.174508423865298,79.62292320839606,88.23963251671194,12.141464887888915,70.16618289487343
9.152715974621792,76.90641808784574,3.019739865927355,13.295005334645266,48.2171014806639,10.560467839815662,70.56929936207383,82.86646719028002,6.336522958978947,56.37595433792789
10.315934724184489,82.02714682904758,3.267878535179976,18.15108702049403,65.57008354508015,16.498745665626,82.12438228183112,88.00610296063759,10.299751111707852,76.01460096582531
9.344131729306111,76.46700923219399,3.606851966391997,17.185216770061533,49.06171435690469,9.927827790829996,70.81203911396307,81.32110760319827,10.61415943293377,61.23280050330471
11.141997274887402,86.5055358038791,2.908403679311424,16.577092549354113,72.2503156226182,60.66607939666413,83.88712925074674,96.1534348837618,7.0717432684745365,75.97820310574086
9.654177648058951,77.76195012956144,4.226105054565023,22.57049483894458,51.38571305703404,11.799494310919936,74.95058182828693,81.59178565940293,14.09318482525626,66.46999916420894
9.766561114217618,83.80261996396337,3.6321661135105257,18.40539842644976,54.8907585088247,9.746804286593193,85.07743709203307,98.02968805910804,10.403243627592902,77.67402708736445
